url,name,desc,rating,,,
https://github.com/jidicula/go-fuzz-action,go-fuzz-action,go-fuzz-action - Use Go 1.18's built-in fuzz testing in GitHub Actions.,13,,,
https://github.com/s0ders/go-semver-release,go-semver-release,go-semver-release - Automate the semantic versioning of Git repositories.,8,,,
https://github.com/vladopajic/go-test-coverage,go-test-coverage,go-test-coverage - Tool and GitHub action which reports issues when test coverage is below set threshold.,63,,,
https://github.com/nikogura/gomason,gomason,"gomason - Test, Build, Sign, and Publish your go binaries from a clean workspace.",65,,,
https://github.com/GoTestTools/gotestfmt,gotestfmt,gotestfmt - go test output for humans.,480,,,
https://github.com/mattn/goveralls,goveralls,goveralls - Go integration for Coveralls.io continuous code coverage tracking system.,783,,,
https://github.com/go-playground/overalls,overalls,overalls - Multi-Package go project coverprofile for tools like goveralls.,114,,,
https://github.com/LawrenceWoodman/roveralls,roveralls,roveralls - Recursive coverage testing tool.,20,,,
https://github.com/woodpecker-ci/woodpecker,woodpecker,woodpecker - Woodpecker is a community fork of the Drone CI system.,3.8k,,,
https://github.com/yosssi/gcss,gcss,gcss - Pure Go CSS Preprocessor.,494,,,
https://github.com/wellington/go-libsass,go-libsass,go-libsass - Go wrapper to the 100% Sass compatible libsass project.,204,,,
https://github.com/iancmcc/bingo,bingo,"bingo - Fast, zero-allocation, lexicographical-order-preserving packing of native types to bytes.",36,,,
https://github.com/zhuangsirui/binpacker,binpacker,binpacker - Binary packer and unpacker helps user build custom binary stream.,218,,,
https://github.com/yourbasic/bit,bit,bit - Golang set data structure with bonus bit-twiddling functions.,157,,,
https://github.com/superwhiskers/crunch,crunch,crunch - Go package implementing buffers for handling various datatypes easily.,94,,,
https://github.com/amallia/go-ef,go-ef,go-ef - A Go implementation of the Elias-Fano encoding.,31,,,
https://github.com/RoaringBitmap/roaring,roaring,roaring - Go package implementing compressed bitsets.,2.4k,,,
https://github.com/kelindar/bitmap,bitmap,"bitmap - Dense, zero-allocation, SIMD-enabled bitmap/bitset in Go.",283,,,
https://github.com/bits-and-blooms/bitset,bitset,bitset - Go package implementing bitsets.,1.3k,,,
https://github.com/bits-and-blooms/bloom,bloom,bloom - Go package implementing Bloom filters.,2.3k,,,
https://github.com/zhenjl/bloom,bloom,bloom - Bloom filters implemented in Go.,147,,,
https://github.com/yourbasic/bloom,bloom,bloom - Golang Bloom filter implementation.,86,,,
https://github.com/OldPanda/bloomfilter,bloomfilter,"bloomfilter - Yet another Bloomfilter implementation in Go, compatible with Java's Guava library.",17,,,
https://github.com/tylertreat/BoomFilters,boomfilters,"boomfilters - Probabilistic data structures for processing continuous, unbounded streams.",1.6k,,,
https://github.com/linvon/cuckoo-filter,cuckoo-filter,"cuckoo-filter - Cuckoo filter: a comprehensive cuckoo filter, which is configurable and space optimized compared with other implements, and all features mentioned in original paper are available.",285,,,
https://github.com/seiflotfy/cuckoofilter,cuckoofilter,cuckoofilter - Cuckoo filter: a good alternative to a counting bloom filter implemented in Go.,1.1k,,,
https://github.com/TheTannerRyan/ring,ring,"ring - Go implementation of a high performance, thread safe bloom filter.",137,,,
https://github.com/shady831213/algorithms,algorithms,algorithms - Algorithms and data structures.CLRS study.,780,,,
https://github.com/Workiva/go-datastructures,go-datastructures,"go-datastructures - Collection of useful, performant, and thread-safe data structures.",7.5k,,,
https://github.com/emirpasic/gods,gods,"gods - Go Data Structures. Containers, Sets, Lists, Stacks, Maps, BidiMaps, Trees, HashSet etc.",15.8k,,,
https://github.com/liyue201/gostl,gostl,"gostl - Data structure and algorithm library for go, designed to provide functions similar to C++ STL.",1k,,,
https://github.com/yaa110/goterator,goterator,goterator - Iterator implementation to provide map and reduce functionalities.,16,,,
https://github.com/disksing/iter,iter,iter - Go implementation of C++ STL iterators and algorithms.,185,,,
https://github.com/lrita/cmap,cmap,"cmap - a thread-safe concurrent map for go, support using interface{} as key and auto scale up shards.",91,,,
https://github.com/srfrog/dict,dict,dict - Python-like dictionaries (dict) for Go.,44,,,
https://github.com/goradd/maps,goradd/maps,"goradd/maps - Go 1.18+ generic map interface for maps; safe maps; ordered maps; ordered, safe maps; etc.",37,,,
https://github.com/free/concurrent-writer,concurrent-writer,concurrent-writer - Highly concurrent drop-in replacement for bufio.Writer.,54,,,
https://github.com/InVisionApp/conjungo,conjungo,"conjungo - A small, powerful and flexible merge library.",125,,,
https://github.com/seiflotfy/count-min-log,count-min-log,count-min-log - Go implementation Count-Min-Log sketch: Approximately counting with approximate counters (Like Count-Min sketch but using less memory).,66,,,
https://github.com/cocoonspace/fsm,fsm,fsm - Finite-State Machine package.,59,,,
https://github.com/nwillc/genfuncs,genfuncs,genfuncs - Go 1.18+ generics package inspired by Kotlin's Sequence and Map.,49,,,
https://github.com/bobg/go-generics,go-generics,"go-generics - Generic slice, map, set, iterator, and goroutine utilities.",59,,,
https://github.com/hailocab/go-geoindex,go-geoindex,go-geoindex - In-memory geo index.,354,,,
https://github.com/francesconi/go-rampart,go-rampart,go-rampart - Determine how intervals relate to each other.,99,,,
https://github.com/aurelien-rainone/go-rquad,go-rquad,go-rquad - Region quadtrees with efficient point location and neighbour finding.,132,,,
https://github.com/barweiss/go-tuple,go-tuple,go-tuple - Generic tuple implementation for Go 1.18+.,81,,,
https://github.com/daichi-m/go18ds,go18ds,go18ds - Go Data Structures using Go 1.18 generics.,45,,,
https://github.com/xxjwxc/gofal,gofal,gofal - fractional api for Go.,18,,,
https://github.com/esimov/gogu,gogu,"gogu - A comprehensive, reusable and efficient concurrent-safe generics utility functions and data structures library.",93,,,
https://github.com/kniren/gota,gota,"gota - Implementation of dataframes, series, and data wrangling methods for Go.",3k,,,
https://github.com/emvi/hide,hide,hide - ID type with marshalling to/from hash to prevent sending IDs to clients.,67,,,
https://github.com/google/hilbert,hilbert,"hilbert - Go package for mapping values to and from space-filling curves, such as Hilbert and Peano curves.",277,,,
https://github.com/axiomhq/hyperloglog,hyperloglog,"hyperloglog - HyperLogLog implementation with Sparse, LogLog-Beta bias correction and TailCut space reduction.",918,,,
https://github.com/shipt/plinko,plinko,"plinko - A finite state machine and workflow orchestrator that compiles for fast execution, easy debugging, auto-generated documentation. Includes advanced features such as side-effect hooks.",N/A,,,
https://github.com/s0rg/quadtree,quadtree,"quadtree - Generic, zero-alloc, 100%-test covered quadtree.",34,,,
https://github.com/srfrog/slices,slices,slices - Functions that operate on slices, like package strings but adapted to work with slices.,16,,
https://github.com/twharmon/slices,slices,"slices - Pure, generic functions for slices.",18,,,
https://github.com/kak-tus/nan,nan,"nan - Zero allocation Nullable structures in one library with handy conversion functions, marshallers and unmarshallers.",84,,,
https://github.com/emvi/null,null,null - Nullable Go types that can be marshalled/unmarshalled to/from JSON.,35,,,
https://github.com/gurukami/typ,typ,"typ - Null Types, Safe primitive type conversion and fetching value from complex structures.",45,,,
https://github.com/edwingeng/deque,deque,deque - A highly optimized double-ended queue.,177,,,
https://github.com/gammazero/deque,deque,deque - Fast ring-buffer deque (double-ended queue).,551,,,
https://github.com/enriquebris/goconcurrentqueue,goconcurrentqueue,goconcurrentqueue - Concurrent FIFO queue.,367,,,
https://github.com/embano1/memlog,memlog,"memlog - An easy to use, lightweight, thread-safe and append-only in-memory data structure inspired by Apache Kafka.",112,,,
https://github.com/adrianbrad/queue,queue,"queue - Multiple thread-safe, generic queue implementations for Go.",256,,,
https://github.com/ihebu/dsu,dsu,dsu - Disjoint Set data structure implementation in Go.,14,,,
https://github.com/deckarep/golang-set,golang-set,golang-set - Thread-Safe and Non-Thread-Safe high-performance sets for Go.,4k,,,
https://github.com/zoumo/goset,goset,goset - A useful Set collection implementation for Go.,52,,,
https://github.com/StudioSol/set,set,set - Simple set data structure implementation in Go using LinkedHashMap.,26,,,
https://github.com/blevesearch/bleve,bleve,bleve - Modern text indexing library for go.,9.8k,,,
https://github.com/plar/go-adaptive-radix-tree,go-adaptive-radix-tree,go-adaptive-radix-tree - Go implementation of Adaptive Radix Tree.,341,,,
https://github.com/hbollon/go-edlib,go-edlib,"go-edlib - Go string comparison and edit distance algorithms library (Levenshtein, LCS, Hamming, Damerau levenshtein, Jaro-Winkler, etc.) compatible with Unicode.",462,,,
https://github.com/agext/levenshtein,levenshtein,levenshtein - Levenshtein distance and similarity metrics with customizable edit costs and Winkler-like bonus for common prefix.,86,,,
https://github.com/agnivade/levenshtein,levenshtein,levenshtein - Implementation to calculate levenshtein distance in Go.,331,,,
https://github.com/BlackRabbitt/mspm,mspm,mspm - Multi-String Pattern Matching Algorithm for information retrieval.,25,,,
https://github.com/MonaxGT/parsefields,parsefields,parsefields - Tools for parse JSON-like logs for collecting unique fields and events.,8,,,
https://github.com/viant/ptrie,ptrie,ptrie - An implementation of prefix tree.,38,,,
https://github.com/derekparker/trie,trie,trie - Trie implementation in Go.,734,,,
https://github.com/bobg/merkle,merkle,merkle - Space-efficient computation of Merkle root hashes and inclusion proofs.,15,,,
https://github.com/MauriceGit/skiplist,skiplist,skiplist - Very fast Go Skiplist implementation.,277,,,
https://github.com/gansidui/skiplist,skiplist,skiplist - Skiplist implementation in Go.,84,,,
https://github.com/perdata/treap,treap,"treap - Persistent, fast ordered map using tree heaps.",27,,,
https://github.com/igrmk/treemap,treemap,treemap - Generic key-sorted map using a red-black tree under the hood.,56,,,
https://github.com/tejzpr/ordered-concurrently,ordered-concurrently,ordered-concurrently - Go module that processes work concurrently and returns output in a channel in the order of input.,37,,,
https://github.com/nazar256/parapipe,parapipe,parapipe - FIFO Pipeline which parallels execution on each stage while maintaining the order of messages and results.,29,,,
https://github.com/hyfather/pipeline,pipeline,pipeline - An implementation of pipelines with fan-in and fan-out.,56,,,
